,conf,prediction,true
28416,0.6490651,2,2
28417,0.6490651,2,0
28418,0.6490651,2,2
28419,0.6490651,2,0
28420,0.6490651,2,2
28421,0.6490651,2,0
28422,0.6490651,2,1
28423,0.6490651,2,2
28424,0.6490651,2,2
28425,0.6490651,2,2
28426,0.6490651,2,2
28427,0.6490651,2,1
28428,0.6490651,2,2
28429,0.6490651,2,2
28430,0.6490651,2,2
28431,0.6490651,2,2
28432,0.6490651,2,2
28433,0.6490651,2,2
28434,0.6490651,2,2
28435,0.6490651,2,2
28436,0.6490651,2,2
28437,0.6490651,2,0
28438,0.6490651,2,2
28439,0.6490651,2,2
28440,0.6490651,2,2
28441,0.6490651,2,2
28442,0.6490651,2,2
28443,0.6490651,2,2
28444,0.6490651,2,2
28445,0.6490651,2,0
28446,0.6490651,2,2
28447,0.6490651,2,0
28448,0.6490651,2,0
28449,0.6490651,2,2
28450,0.6490651,2,2
28451,0.6490651,2,1
28452,0.6490651,2,1
28453,0.6490651,2,1
28454,0.6490651,2,0
28455,0.6490651,2,2
28456,0.6490651,2,2
28457,0.6490651,2,2
28458,0.6490651,2,0
28459,0.6490651,2,2
28460,0.6490651,2,0
28461,0.6490651,2,2
28462,0.6490651,2,2
28463,0.6490651,2,2
28464,0.6490651,2,1
28465,0.6490651,2,2
28466,0.6490651,2,2
28467,0.6490651,2,0
28468,0.6490651,2,2
28469,0.6490651,2,2
28470,0.6490651,2,2
28471,0.6490651,2,0
28472,0.6490651,2,1
28473,0.6490651,2,1
28474,0.6490651,2,2
28475,0.6490651,2,2
28476,0.6490651,2,2
28477,0.6490651,2,0
28478,0.6490651,2,0
28479,0.6490651,2,2
28480,0.6490651,2,2
28481,0.6490651,2,2
28482,0.6490651,2,2
28483,0.6490651,2,2
28484,0.6490651,2,2
28485,0.6490651,2,2
28486,0.6490651,2,0
28487,0.6490651,2,0
28488,0.6490651,2,2
28489,0.6490651,2,0
28490,0.6490651,2,2
28491,0.6490651,2,2
28492,0.6490651,2,2
28493,0.6490651,2,2
28494,0.6490651,2,2
28495,0.6490651,2,2
28496,0.6490651,2,2
28497,0.6490651,2,2
28498,0.6490651,2,2
28499,0.6490651,2,2
28500,0.6490651,2,1
28501,0.6490651,2,2
28502,0.6490651,2,2
28503,0.6490651,2,0
28504,0.6490651,2,0
28505,0.6490651,2,2
28506,0.6490651,2,2
28507,0.6490651,2,2
28508,0.6490651,2,2
28509,0.6490651,2,2
28510,0.6490651,2,2
28511,0.6490651,2,2
28512,0.6490651,2,1
28513,0.6490651,2,2
28514,0.6490651,2,2
28515,0.6490651,2,2
28516,0.6490651,2,0
28517,0.6490651,2,0
28518,0.6490651,2,2
28519,0.6490651,2,2
28520,0.6490651,2,1
28521,0.6490651,2,0
28522,0.6490651,2,1
28523,0.6490651,2,2
28524,0.6490651,2,0
28525,0.6490651,2,2
28526,0.6490651,2,2
28527,0.6490651,2,1
28528,0.6490651,2,2
28529,0.6490651,2,2
28530,0.6490651,2,1
28531,0.6490651,2,2
28532,0.6490651,2,2
28533,0.6490651,2,0
28534,0.6490651,2,0
28535,0.6490651,2,2
28536,0.6490651,2,2
28537,0.6490651,2,2
28538,0.6490651,2,2
28539,0.6490651,2,2
28540,0.6490651,2,1
28541,0.6490651,2,2
28542,0.6490651,2,2
28543,0.6490651,2,2
28544,0.6490651,2,1
28545,0.6490651,2,0
28546,0.6490651,2,1
28547,0.6490651,2,2
28548,0.6490651,2,2
28549,0.6490651,2,2
28550,0.6490651,2,2
28551,0.6490651,2,2
28552,0.6490651,2,2
28553,0.6490651,2,0
28554,0.6490651,2,2
28555,0.6490651,2,2
28556,0.6490651,2,1
28557,0.6490651,2,2
28558,0.6490651,2,2
28559,0.6490651,2,0
28560,0.6490651,2,0
28561,0.6490651,2,1
28562,0.6490651,2,1
28563,0.6490651,2,1
28564,0.6490651,2,0
28565,0.6490651,2,2
28566,0.6490651,2,1
28567,0.6490651,2,2
28568,0.6490651,2,2
28569,0.6490651,2,0
28570,0.6490651,2,2
28571,0.6490651,2,2
28572,0.6490651,2,0
28573,0.6490651,2,2
28574,0.6490651,2,1
28575,0.6490651,2,2
28576,0.6490651,2,0
28577,0.6490651,2,2
28578,0.6490651,2,2
28579,0.6490651,2,2
28580,0.6490651,2,2
28581,0.6490651,2,2
28582,0.6490651,2,2
28583,0.6490651,2,0
28584,0.6490651,2,1
28585,0.6490651,2,2
28586,0.6490651,2,2
28587,0.6490651,2,0
28588,0.6490651,2,2
28589,0.6490651,2,2
28590,0.6490651,2,1
28591,0.6490651,2,0
28592,0.6490651,2,2
28593,0.6490651,2,0
28594,0.6490651,2,2
28595,0.6490651,2,0
28596,0.6490651,2,2
28597,0.6490651,2,0
28598,0.6490651,2,0
28599,0.6490651,2,2
28600,0.6490651,2,2
28601,0.6490651,2,2
28602,0.64906496,2,1
28603,0.6490651,2,2
28604,0.6490651,2,2
28605,0.6490651,2,0
28606,0.6490651,2,0
28607,0.6490651,2,2
28608,0.6490651,2,2
28609,0.6490651,2,2
28610,0.6490651,2,2
28611,0.6490651,2,2
28612,0.6490651,2,0
28613,0.6490651,2,1
28614,0.6490651,2,2
28615,0.6490651,2,0
28616,0.6490651,2,2
28617,0.6490651,2,2
28618,0.6490651,2,2
28619,0.6490651,2,2
28620,0.6490651,2,2
28621,0.6490651,2,2
28622,0.6490651,2,2
28623,0.6490651,2,2
28624,0.6490651,2,0
28625,0.6490651,2,2
28626,0.6490651,2,1
28627,0.6490651,2,0
28628,0.6490651,2,0
28629,0.6490651,2,2
28630,0.6490651,2,1
28631,0.6490651,2,2
28632,0.6490651,2,1
28633,0.6490651,2,2
28634,0.6490651,2,1
28635,0.6490651,2,0
28636,0.6490651,2,0
28637,0.6490651,2,1
28638,0.6490651,2,1
28639,0.6490651,2,2
28640,0.6490651,2,2
28641,0.6490651,2,0
28642,0.6490651,2,2
28643,0.6490651,2,0
28644,0.6490651,2,0
28645,0.6490651,2,2
28646,0.6490651,2,1
28647,0.649065,2,2
28648,0.6490651,2,1
28649,0.6490651,2,1
28650,0.6490651,2,2
28651,0.6490651,2,2
28652,0.6490651,2,2
28653,0.6490651,2,2
28654,0.6490651,2,2
28655,0.6490651,2,2
28656,0.6490651,2,2
28657,0.6490651,2,2
28658,0.6490651,2,2
28659,0.6490651,2,2
28660,0.6490651,2,1
28661,0.6490651,2,2
28662,0.6490651,2,2
28663,0.6490651,2,2
28664,0.6490651,2,1
28665,0.6490651,2,2
28666,0.6490651,2,2
28667,0.6490651,2,2
28668,0.6490651,2,2
28669,0.6490651,2,2
28670,0.6490651,2,0
28671,0.6490651,2,2
28672,0.6490651,2,2
28673,0.6490651,2,0
28674,0.6490651,2,0
28675,0.6490651,2,2
28676,0.6490651,2,2
28677,0.6490651,2,2
28678,0.6490651,2,2
28679,0.6490651,2,2
28680,0.6490651,2,2
28681,0.6490651,2,2
28682,0.6490651,2,2
28683,0.6490651,2,2
28684,0.6490651,2,1
28685,0.6490651,2,1
28686,0.6490651,2,2
28687,0.6490651,2,0
28688,0.6490651,2,2
28689,0.6490651,2,2
28690,0.6490651,2,0
28691,0.6490651,2,2
28692,0.6490651,2,2
28693,0.6490651,2,0
28694,0.6490651,2,2
28695,0.6490651,2,0
28696,0.6490651,2,2
28697,0.6490651,2,2
28698,0.6490651,2,2
28699,0.6490651,2,2
28700,0.6490651,2,2
28701,0.6490651,2,0
28702,0.6490651,2,2
28703,0.6490651,2,2
28704,0.6490651,2,2
28705,0.6490651,2,0
28706,0.6490651,2,2
28707,0.6490651,2,0
28708,0.6490651,2,2
28709,0.6490651,2,2
28710,0.6490651,2,1
28711,0.6490651,2,2
28712,0.6490651,2,2
28713,0.6490651,2,0
28714,0.6490651,2,2
28715,0.6490651,2,2
28716,0.6490651,2,0
28717,0.6490651,2,1
28718,0.6490651,2,1
28719,0.6490651,2,2
28720,0.6490651,2,2
28721,0.6490651,2,2
28722,0.6490651,2,0
28723,0.6490651,2,2
28724,0.6490651,2,0
28725,0.6490651,2,2
28726,0.6490651,2,2
28727,0.6490651,2,2
28728,0.6490651,2,1
28729,0.6490651,2,1
28730,0.6490651,2,2
28731,0.6490651,2,2
28732,0.6490651,2,2
28733,0.6490651,2,0
28734,0.6490651,2,0
28735,0.6490651,2,0
28736,0.6490651,2,2
28737,0.6490651,2,2
28738,0.6490651,2,1
28739,0.6490651,2,2
28740,0.6490651,2,2
28741,0.6490651,2,1
28742,0.6490651,2,2
28743,0.6490651,2,2
28744,0.6490651,2,1
28745,0.6490651,2,0
28746,0.6490651,2,2
28747,0.6490651,2,2
28748,0.6490651,2,2
28749,0.6490651,2,0
28750,0.6490651,2,0
28751,0.6490651,2,2
28752,0.6490651,2,2
28753,0.6490651,2,2
28754,0.6490651,2,1
28755,0.6490651,2,2
28756,0.6490651,2,2
28757,0.6490651,2,1
28758,0.6490651,2,2
28759,0.6490651,2,1
28760,0.6490651,2,0
28761,0.6490651,2,0
28762,0.6490651,2,0
28763,0.6490651,2,2
28764,0.6490651,2,0
28765,0.6490651,2,2
28766,0.6490651,2,0
28767,0.6490651,2,2
28768,0.6490651,2,0
28769,0.6490651,2,2
28770,0.6490651,2,2
28771,0.6490651,2,1
28772,0.6490651,2,2
28773,0.6490651,2,2
28774,0.6490651,2,2
28775,0.6490651,2,0
28776,0.6490651,2,2
28777,0.6490651,2,2
28778,0.6490651,2,2
28779,0.6490651,2,2
28780,0.6490651,2,0
28781,0.6490651,2,2
28782,0.6490651,2,2
28783,0.6490651,2,0
28784,0.6490651,2,2
28785,0.6490651,2,2
28786,0.6490651,2,2
28787,0.6490651,2,2
28788,0.6490651,2,2
28789,0.6490651,2,2
28790,0.6490651,2,1
28791,0.6490651,2,2
28792,0.6490651,2,0
28793,0.6490651,2,2
28794,0.6490651,2,2
28795,0.6490651,2,2
28796,0.6490651,2,2
28797,0.649065,2,0
28798,0.6490651,2,2
28799,0.6490651,2,2
28800,0.6490651,2,2
28801,0.6490651,2,1
28802,0.6490651,2,2
28803,0.6490651,2,2
28804,0.6490651,2,1
28805,0.6490651,2,2
28806,0.6490651,2,2
28807,0.6490651,2,2
28808,0.6490651,2,2
28809,0.6490651,2,2
28810,0.6490651,2,0
28811,0.6490651,2,2
28812,0.6490651,2,2
28813,0.6490651,2,2
28814,0.6490651,2,2
28815,0.6490651,2,2
28816,0.6490651,2,1
28817,0.6490651,2,0
28818,0.6490651,2,2
28819,0.6490651,2,1
28820,0.6490651,2,1
28821,0.6490651,2,0
28822,0.6490651,2,1
28823,0.6490651,2,2
28824,0.6490651,2,2
28825,0.6490651,2,2
28826,0.6490651,2,2
28827,0.6490651,2,2
28828,0.6490651,2,0
28829,0.6490651,2,1
28830,0.6490651,2,2
28831,0.6490651,2,2
28832,0.6490651,2,1
28833,0.6490651,2,2
28834,0.6490651,2,0
28835,0.6490651,2,2
28836,0.6490651,2,0
28837,0.6490651,2,2
28838,0.6490651,2,2
28839,0.6490651,2,0
28840,0.6490651,2,0
28841,0.6490651,2,0
28842,0.6490651,2,2
28843,0.6490651,2,0
28844,0.6490651,2,2
28845,0.6490651,2,2
28846,0.6490651,2,2
28847,0.6490651,2,2
28848,0.6490651,2,0
28849,0.6490651,2,0
28850,0.6490651,2,2
28851,0.6490651,2,2
28852,0.6490651,2,2
28853,0.6490651,2,0
28854,0.6490651,2,0
28855,0.6490651,2,2
28856,0.6490651,2,2
28857,0.6490651,2,2
28858,0.6490651,2,1
28859,0.6490651,2,1
28860,0.6490651,2,2
28861,0.6490651,2,2
28862,0.6490651,2,2
28863,0.6490651,2,1
28864,0.6490651,2,2
28865,0.6490651,2,1
28866,0.6490651,2,2
28867,0.6490651,2,1
28868,0.6490651,2,0
28869,0.6490651,2,1
28870,0.6490651,2,2
28871,0.6490651,2,1
28872,0.6490651,2,2
28873,0.6490651,2,2
28874,0.6490651,2,1
28875,0.6490651,2,2
28876,0.6490651,2,2
28877,0.6490651,2,2
28878,0.6490651,2,0
28879,0.6490651,2,2
28880,0.6490651,2,2
28881,0.6490651,2,0
28882,0.6490651,2,2
28883,0.6490651,2,2
28884,0.6490651,2,2
28885,0.6490651,2,2
28886,0.6490651,2,1
28887,0.6490651,2,2
28888,0.6490651,2,2
28889,0.6490651,2,1
28890,0.6490651,2,2
28891,0.6490651,2,1
28892,0.6490651,2,2
28893,0.6490651,2,2
28894,0.6490651,2,2
28895,0.6490651,2,2
28896,0.6490651,2,2
28897,0.6490651,2,0
28898,0.6490651,2,0
28899,0.6490651,2,2
28900,0.6490651,2,1
28901,0.6490651,2,0
28902,0.6490651,2,0
28903,0.6490651,2,1
28904,0.6490651,2,2
28905,0.6490651,2,2
28906,0.6490651,2,0
28907,0.6490651,2,2
28908,0.6490651,2,1
28909,0.6490651,2,1
28910,0.6490651,2,2
28911,0.6490651,2,0
28912,0.6490651,2,2
28913,0.6490651,2,2
28914,0.6490651,2,2
28915,0.6490651,2,0
28916,0.6490651,2,2
28917,0.6490651,2,2
28918,0.6490651,2,2
28919,0.6490651,2,2
28920,0.6490651,2,2
28921,0.6490651,2,2
28922,0.6490651,2,2
28923,0.6490651,2,0
28924,0.6490651,2,2
28925,0.6490651,2,0
28926,0.6490651,2,2
28927,0.6490651,2,2
28928,0.6490651,2,0
28929,0.6490651,2,0
28930,0.6490651,2,2
28931,0.6490651,2,2
28932,0.6490651,2,2
28933,0.6490651,2,2
28934,0.6490651,2,0
28935,0.6490651,2,2
28936,0.6490651,2,0
28937,0.6490651,2,2
28938,0.6490651,2,1
28939,0.6490651,2,2
28940,0.6490651,2,2
28941,0.6490651,2,2
28942,0.6490651,2,2
28943,0.6490651,2,2
28944,0.6490651,2,2
28945,0.6490651,2,2
28946,0.6490651,2,2
28947,0.6490651,2,2
28948,0.6490651,2,2
28949,0.6490651,2,2
28950,0.6490651,2,1
28951,0.6490651,2,2
28952,0.6490651,2,1
28953,0.6490651,2,2
28954,0.6490651,2,0
28955,0.6490651,2,2
28956,0.6490651,2,2
28957,0.6490651,2,1
28958,0.6490651,2,2
28959,0.6490651,2,1
28960,0.6490651,2,1
28961,0.6490651,2,2
28962,0.6490651,2,2
28963,0.6490651,2,1
28964,0.6490651,2,0
28965,0.6490651,2,2
28966,0.6490651,2,0
28967,0.6490651,2,0
28968,0.6490651,2,0
28969,0.6490651,2,2
28970,0.6490651,2,2
28971,0.6490651,2,0
28972,0.6490651,2,2
28973,0.6490651,2,2
28974,0.6490651,2,0
28975,0.6490651,2,2
28976,0.6490651,2,0
28977,0.6490651,2,2
28978,0.6490651,2,2
28979,0.6490651,2,2
28980,0.6490651,2,2
28981,0.6490651,2,1
28982,0.6490651,2,2
28983,0.6490651,2,2
28984,0.6490651,2,1
28985,0.6490651,2,2
28986,0.6490651,2,2
28987,0.6490651,2,0
28988,0.6490651,2,2
28989,0.6490651,2,2
28990,0.6490651,2,2
28991,0.6490651,2,2
28992,0.6490651,2,2
28993,0.6490651,2,0
28994,0.6490651,2,2
28995,0.6490651,2,2
28996,0.6490651,2,2
28997,0.6490651,2,2
28998,0.6490651,2,2
28999,0.6490651,2,1
29000,0.6490651,2,0
29001,0.6490651,2,2
29002,0.6490651,2,2
29003,0.6490651,2,2
29004,0.6490651,2,1
29005,0.6490651,2,0
29006,0.6490651,2,2
29007,0.6490651,2,1
29008,0.6490651,2,2
29009,0.6490651,2,1
29010,0.6490651,2,2
29011,0.6490651,2,2
29012,0.6490651,2,2
29013,0.6490651,2,2
29014,0.6490651,2,2
29015,0.6490651,2,2
29016,0.6490651,2,2
29017,0.6490651,2,2
29018,0.6490651,2,2
29019,0.6490651,2,1
29020,0.6490651,2,1
29021,0.6490651,2,0
29022,0.6490651,2,2
29023,0.6490651,2,0
29024,0.6490651,2,2
29025,0.6490651,2,0
29026,0.6490651,2,2
29027,0.6490651,2,2
29028,0.6490651,2,1
29029,0.6490651,2,2
29030,0.6490651,2,0
29031,0.6490651,2,2
29032,0.6490651,2,1
29033,0.6490651,2,2
29034,0.6490651,2,0
29035,0.6490651,2,2
29036,0.6490651,2,2
29037,0.6490651,2,2
29038,0.6490651,2,0
29039,0.6490651,2,2
29040,0.6490651,2,2
29041,0.6490651,2,2
29042,0.6490651,2,2
29043,0.6490651,2,2
29044,0.6490651,2,1
29045,0.6490651,2,2
29046,0.6490651,2,2
29047,0.6490651,2,2
29048,0.6490651,2,0
29049,0.6490651,2,0
29050,0.6490651,2,0
29051,0.6490651,2,2
29052,0.6490651,2,0
29053,0.6490651,2,0
29054,0.6490651,2,2
29055,0.6490651,2,1
29056,0.6490651,2,0
29057,0.6490651,2,0
29058,0.6490651,2,1
29059,0.6490651,2,1
29060,0.6490651,2,2
29061,0.6490651,2,2
29062,0.6490651,2,2
29063,0.6490651,2,1
29064,0.6490651,2,2
29065,0.6490651,2,0
29066,0.6490651,2,0
29067,0.6490651,2,1
29068,0.6490651,2,0
29069,0.6490651,2,1
29070,0.6490651,2,2
29071,0.6490651,2,2
29072,0.6490651,2,0
29073,0.6490651,2,0
29074,0.6490651,2,2
29075,0.6490651,2,2
29076,0.64906496,2,2
29077,0.6490651,2,0
29078,0.6490651,2,2
29079,0.6490651,2,2
29080,0.6490651,2,1
29081,0.6490651,2,2
29082,0.6490651,2,0
29083,0.6490651,2,2
29084,0.6490651,2,2
29085,0.6490651,2,0
29086,0.6490651,2,2
29087,0.6490651,2,1
29088,0.6490651,2,0
29089,0.6490651,2,0
29090,0.6490651,2,0
29091,0.6490651,2,2
29092,0.6490651,2,2
29093,0.6490651,2,2
29094,0.6490651,2,2
29095,0.6490651,2,0
29096,0.6490651,2,0
29097,0.6490651,2,1
29098,0.6490651,2,0
29099,0.6490651,2,0
29100,0.6490651,2,2
29101,0.6490651,2,1
29102,0.6490651,2,0
29103,0.6490651,2,1
29104,0.649065,2,0
29105,0.6490651,2,2
29106,0.6490651,2,0
29107,0.6490651,2,2
29108,0.6490651,2,0
29109,0.6490651,2,1
29110,0.6490651,2,2
29111,0.6490651,2,0
29112,0.6490651,2,2
29113,0.6490651,2,2
29114,0.6490651,2,0
29115,0.6490651,2,0
29116,0.6490651,2,2
29117,0.6490651,2,2
29118,0.6490651,2,0
29119,0.6490651,2,1
29120,0.6490651,2,2
29121,0.6490651,2,2
29122,0.6490651,2,1
29123,0.6490651,2,2
29124,0.6490651,2,2
29125,0.6490651,2,2
29126,0.6490651,2,2
29127,0.6490651,2,2
29128,0.6490651,2,0
29129,0.6490651,2,2
29130,0.6490651,2,2
29131,0.6490651,2,2
29132,0.6490651,2,1
29133,0.6490651,2,2
29134,0.6490651,2,0
29135,0.6490651,2,2
29136,0.6490651,2,2
29137,0.6490651,2,2
29138,0.6490651,2,2
29139,0.6490651,2,2
29140,0.6490651,2,0
29141,0.6490651,2,2
29142,0.6490651,2,2
29143,0.6490651,2,2
29144,0.6490651,2,2
29145,0.6490651,2,2
29146,0.6490651,2,2
29147,0.6490651,2,2
29148,0.6490651,2,2
29149,0.6490651,2,0
29150,0.6490651,2,2
29151,0.6490651,2,2
29152,0.6490651,2,2
29153,0.6490651,2,2
29154,0.6490651,2,0
29155,0.6490651,2,0
29156,0.6490651,2,0
29157,0.6490651,2,2
29158,0.6490651,2,0
29159,0.6490651,2,1
29160,0.6490651,2,2
29161,0.6490651,2,2
29162,0.6490651,2,0
29163,0.6490651,2,2
29164,0.6490651,2,0
29165,0.6490651,2,0
29166,0.6490651,2,1
29167,0.6490651,2,2
29168,0.6490651,2,1
29169,0.6490651,2,1
29170,0.6490651,2,1
29171,0.6490651,2,2
29172,0.6490651,2,1
29173,0.6490651,2,2
29174,0.6490651,2,0
29175,0.6490651,2,2
29176,0.6490651,2,2
29177,0.6490651,2,2
29178,0.6490651,2,0
29179,0.6490651,2,0
29180,0.6490651,2,2
29181,0.6490651,2,2
29182,0.6490651,2,1
29183,0.6490651,2,2
29184,0.6490651,2,2
29185,0.6490651,2,0
29186,0.6490651,2,2
29187,0.6490651,2,0
29188,0.6490651,2,0
29189,0.6490651,2,2
29190,0.6490651,2,2
29191,0.6490651,2,2
29192,0.6490651,2,0
29193,0.6490651,2,2
29194,0.6490651,2,2
29195,0.6490651,2,2
29196,0.6490651,2,1
29197,0.6490651,2,2
29198,0.6490651,2,2
29199,0.6490651,2,2
29200,0.6490651,2,2
29201,0.6490651,2,1
29202,0.6490651,2,0
29203,0.6490651,2,2
29204,0.6490651,2,2
29205,0.6490651,2,2
29206,0.6490651,2,0
29207,0.6490651,2,0
29208,0.6490651,2,2
29209,0.6490651,2,1
29210,0.6490651,2,2
29211,0.6490651,2,2
29212,0.6490651,2,1
29213,0.6490651,2,2
29214,0.6490651,2,0
29215,0.6490651,2,2
29216,0.6490651,2,0
29217,0.6490651,2,0
29218,0.6490651,2,1
29219,0.6490651,2,2
29220,0.6490651,2,1
29221,0.6490651,2,1
29222,0.6490651,2,0
29223,0.6490651,2,1
29224,0.6490651,2,0
29225,0.6490651,2,1
29226,0.6490651,2,1
29227,0.6490651,2,2
29228,0.6490651,2,2
29229,0.6490651,2,2
29230,0.6490651,2,2
29231,0.6490651,2,2
29232,0.6490651,2,0
29233,0.6490651,2,0
29234,0.6490651,2,2
29235,0.6490651,2,2
29236,0.6490651,2,2
29237,0.6490651,2,2
29238,0.6490651,2,2
29239,0.6490651,2,2
29240,0.6490651,2,2
29241,0.6490651,2,2
29242,0.6490651,2,2
29243,0.6490651,2,1
29244,0.6490651,2,2
29245,0.6490651,2,0
29246,0.6490651,2,0
29247,0.6490651,2,1
29248,0.6490651,2,2
29249,0.6490651,2,0
29250,0.6490651,2,2
29251,0.6490651,2,2
29252,0.6490651,2,0
29253,0.6490651,2,2
29254,0.6490651,2,0
29255,0.6490651,2,2
29256,0.6490651,2,0
29257,0.6490651,2,2
29258,0.6490651,2,1
29259,0.6490651,2,2
29260,0.6490651,2,2
29261,0.6490651,2,0
29262,0.6490651,2,0
29263,0.6490651,2,2
29264,0.6490651,2,2
29265,0.6490651,2,1
29266,0.6490651,2,0
29267,0.6490651,2,2
29268,0.6490651,2,2
29269,0.6490651,2,0
29270,0.6490651,2,0
29271,0.6490651,2,2
29272,0.6490651,2,2
29273,0.6490651,2,0
29274,0.6490651,2,1
29275,0.6490651,2,1
29276,0.6490651,2,0
29277,0.6490651,2,0
29278,0.6490651,2,2
29279,0.6490651,2,1
29280,0.6215186,2,1
29281,0.6215186,2,2
29282,0.6215185,2,2
29283,0.6215186,2,2
29284,0.6215186,2,0
29285,0.6215185,2,2
29286,0.6215186,2,2
29287,0.6215186,2,0
29288,0.6215186,2,1
29289,0.6215186,2,2
29290,0.6215185,2,2
29291,0.6215186,2,2
29292,0.6215185,2,2
29293,0.6215185,2,1
29294,0.6215185,2,2
29295,0.6215186,2,2
29296,0.6215186,2,0
29297,0.6215186,2,1
29298,0.6215186,2,0
29299,0.6215185,2,2
29300,0.6215186,2,2
29301,0.6215185,2,0
29302,0.6215186,2,1
29303,0.6215186,2,2
29304,0.6215185,2,0
29305,0.6215186,2,2
29306,0.6215186,2,0
29307,0.6215186,2,2
29308,0.6215186,2,2
29309,0.6215185,2,2
29310,0.6215186,2,1
29311,0.6215186,2,0
29312,0.6215186,2,2
29313,0.6215185,2,1
29314,0.6215185,2,2
29315,0.6215186,2,0
29316,0.6215185,2,1
29317,0.6215186,2,2
29318,0.6215186,2,2
29319,0.6215186,2,2
29320,0.6215186,2,0
29321,0.6215185,2,2
29322,0.6215186,2,1
29323,0.6215185,2,2
29324,0.6215186,2,2
29325,0.6215185,2,2
29326,0.6215185,2,2
29327,0.6215185,2,0
29328,0.6215186,2,1
29329,0.6215186,2,2
29330,0.6215186,2,2
29331,0.6215186,2,2
29332,0.6215185,2,2
29333,0.6215186,2,2
29334,0.6215185,2,2
29335,0.6215186,2,2
29336,0.6215185,2,2
29337,0.6215186,2,2
29338,0.6215186,2,1
29339,0.6215185,2,0
29340,0.6215186,2,0
29341,0.6215185,2,2
29342,0.6215186,2,0
29343,0.6215186,2,2
29344,0.6215185,2,2
29345,0.6215186,2,2
29346,0.6215186,2,2
29347,0.6215185,2,0
29348,0.6215186,2,2
29349,0.6215186,2,2
29350,0.6215186,2,2
29351,0.6215186,2,0
29352,0.62151855,2,1
29353,0.6215185,2,0
29354,0.6215185,2,2
29355,0.6215186,2,1
29356,0.6215186,2,2
29357,0.6215185,2,2
29358,0.6215186,2,2
29359,0.6215185,2,2
29360,0.6215186,2,2
29361,0.6215185,2,0
29362,0.6215185,2,2
29363,0.6215186,2,2
29364,0.6215185,2,1
29365,0.6215185,2,2
29366,0.6215185,2,2
29367,0.6215185,2,0
29368,0.6215186,2,2
29369,0.6215185,2,2
29370,0.6215186,2,2
29371,0.6215186,2,0
29372,0.6215185,2,2
29373,0.6215185,2,0
29374,0.6215186,2,2
29375,0.6215186,2,2
29376,0.6215186,2,2
29377,0.6215185,2,0
29378,0.6215186,2,2
29379,0.6215186,2,1
29380,0.6215186,2,0
29381,0.6215185,2,2
29382,0.6215185,2,2
29383,0.6215185,2,2
29384,0.6215185,2,2
29385,0.6215185,2,2
29386,0.6215186,2,2
29387,0.6215186,2,1
29388,0.6215186,2,2
29389,0.6215186,2,2
29390,0.6215185,2,2
29391,0.6215186,2,2
29392,0.6215186,2,2
29393,0.6215186,2,2
29394,0.6215185,2,2
29395,0.6215186,2,1
29396,0.6215186,2,0
29397,0.6215185,2,2
29398,0.6215185,2,0
29399,0.6215186,2,2
29400,0.6215186,2,2
29401,0.6215186,2,0
29402,0.6215185,2,2
29403,0.6215186,2,2
29404,0.6215186,2,0
29405,0.6215185,2,1
29406,0.6215186,2,2
29407,0.6215185,2,2
29408,0.6215185,2,0
29409,0.6215186,2,0
29410,0.6215186,2,0
29411,0.6215185,2,0
29412,0.6215185,2,2
29413,0.6215186,2,2
29414,0.6215185,2,2
29415,0.6215186,2,2
29416,0.6215186,2,2
29417,0.6215185,2,2
29418,0.6215186,2,2
29419,0.6215186,2,0
29420,0.6215186,2,2
29421,0.62151855,2,2
29422,0.6215185,2,2
29423,0.6215185,2,2
29424,0.6215185,2,0
29425,0.6215185,2,2
29426,0.6215186,2,1
29427,0.6215185,2,2
29428,0.6215186,2,2
29429,0.6215186,2,2
29430,0.6215186,2,2
29431,0.6215186,2,1
29432,0.6215185,2,2
29433,0.6215186,2,1
29434,0.6215185,2,2
29435,0.6215186,2,2
29436,0.6215186,2,1
29437,0.6215186,2,2
29438,0.6215186,2,2
29439,0.6215186,2,1
29440,0.6215186,2,2
29441,0.6215186,2,2
29442,0.6215185,2,2
29443,0.6215186,2,2
29444,0.6215185,2,2
29445,0.6215185,2,2
29446,0.6215185,2,2
29447,0.6215185,2,2
29448,0.6215185,2,2
29449,0.6215186,2,2
29450,0.6215186,2,2
29451,0.6215186,2,0
29452,0.6215186,2,2
29453,0.6215186,2,2
29454,0.6215186,2,1
29455,0.6215186,2,2
29456,0.6215186,2,2
29457,0.62151855,2,1
29458,0.6215186,2,1
29459,0.6215186,2,2
29460,0.6215185,2,2
29461,0.6215186,2,2
29462,0.6215186,2,2
29463,0.6215185,2,2
29464,0.6215186,2,0
29465,0.6215185,2,0
29466,0.6215185,2,2
29467,0.6215185,2,2
29468,0.6215185,2,2
29469,0.6215185,2,2
29470,0.6215186,2,1
29471,0.6215186,2,2
29472,0.6215185,2,2
29473,0.6215186,2,2
29474,0.6215185,2,1
29475,0.6215186,2,1
29476,0.6215185,2,1
29477,0.6215186,2,0
29478,0.6215186,2,2
29479,0.6215186,2,0
29480,0.6215186,2,2
29481,0.6215185,2,2
29482,0.6215185,2,2
29483,0.6215186,2,2
29484,0.6215186,2,2
29485,0.6215186,2,2
29486,0.6215186,2,0
29487,0.6215185,2,2
29488,0.6215186,2,2
29489,0.6215185,2,2
29490,0.6215186,2,0
29491,0.6215186,2,0
