conf,pred,true
0.62505597,2,2
0.62505597,2,0
0.62505585,2,2
0.6250559,2,2
0.62505597,2,2
0.6250559,2,2
0.62505585,2,2
0.62505597,2,1
0.62505585,2,2
0.6250559,2,2
0.6250559,2,2
0.62505597,2,0
0.6250559,2,0
0.62505597,2,0
0.6250559,2,2
0.6250559,2,0
0.62505597,2,0
0.6250559,2,2
0.62505597,2,1
0.62505597,2,0
0.6250559,2,0
0.62505597,2,1
0.62505597,2,1
0.6250559,2,2
0.6250559,2,2
0.62505585,2,2
0.62505597,2,1
0.62505597,2,2
0.6250559,2,0
0.6250559,2,0
0.62505597,2,1
0.6250559,2,0
0.6250559,2,1
0.6250559,2,2
0.62505597,2,2
0.62505597,2,0
0.62505597,2,0
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,0
0.62505597,2,2
0.6250559,2,2
0.62505597,2,1
0.6250559,2,2
0.6250559,2,0
0.6250559,2,2
0.6250559,2,2
0.62505597,2,0
0.6250559,2,2
0.62505597,2,1
0.62505597,2,0
0.62505597,2,0
0.6250559,2,0
0.6250559,2,2
0.62505597,2,2
0.62505585,2,2
0.62505585,2,2
0.6250559,2,0
0.62505597,2,0
0.6250559,2,1
0.6250559,2,0
0.6250559,2,0
0.6250559,2,2
0.62505597,2,1
0.62505597,2,0
0.62505597,2,1
0.62505597,2,0
0.62505585,2,2
0.6250559,2,0
0.62505597,2,2
0.62505597,2,0
0.62505597,2,1
0.6250559,2,2
0.6250559,2,0
0.6250559,2,2
0.6250559,2,2
0.62505597,2,0
0.62505597,2,0
0.6250559,2,2
0.6250559,2,2
0.6250559,2,0
0.62505597,2,1
0.62505597,2,2
0.6250559,2,2
0.6250559,2,1
0.6250559,2,2
0.62505585,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.62505585,2,0
0.62505597,2,2
0.6250559,2,2
0.62505597,2,2
0.62505597,2,1
0.6250559,2,2
0.6250559,2,0
0.62505597,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,0
0.6250559,2,2
0.62505585,2,2
0.6250559,2,2
0.6250559,2,2
0.62505597,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,0
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.62505597,2,2
0.6250559,2,0
0.6250559,2,0
0.62505597,2,0
0.62505597,2,2
0.62505597,2,0
0.62505597,2,1
0.6250559,2,2
0.6250559,2,2
0.6250559,2,0
0.6250559,2,2
0.62505597,2,0
0.6250559,2,0
0.625056,2,1
0.62505585,2,2
0.62505597,2,1
0.62505597,2,1
0.6250559,2,1
0.6250559,2,2
0.62505597,2,1
0.62505597,2,2
0.6250559,2,0
0.6250559,2,2
0.62505585,2,2
0.6250559,2,2
0.6250559,2,0
0.6250559,2,0
0.62505597,2,2
0.6250559,2,2
0.62505597,2,1
0.6250559,2,2
0.6250559,2,2
0.6250559,2,0
0.6250559,2,2
0.62505597,2,0
0.6250559,2,0
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.62505597,2,0
0.6250559,2,2
0.62505597,2,2
0.6250559,2,2
0.62505597,2,1
0.62505585,2,2
0.62505597,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,1
0.62505597,2,0
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,0
0.62505597,2,0
0.6250559,2,2
0.6250559,2,1
0.62505597,2,2
0.6250559,2,2
0.62505597,2,1
0.6250559,2,2
0.6250559,2,0
0.6250559,2,2
0.62505585,2,0
0.62505585,2,0
0.62505597,2,1
0.6250559,2,2
0.62505597,2,1
0.62505597,2,1
0.6250559,2,0
0.62505597,2,1
0.62505597,2,0
0.62505597,2,1
0.62505597,2,1
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,0
0.6250559,2,0
0.62505585,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,2
0.6250559,2,1
0.6250559,2,2
0.62505597,2,0
0.6250559,2,0
0.62505597,2,1
0.6250559,2,2
0.6250559,2,0
0.6250559,2,2
0.62505585,2,2
0.6250559,2,0
0.6250559,2,2
0.62505597,2,0
0.62505597,2,2
0.62505597,2,0
0.6250559,2,2
0.62505597,2,1
0.62505597,2,2
0.6250559,2,2
0.6250559,2,0
0.6250559,2,0
0.6250559,2,2
0.6250559,2,2
0.62505597,2,1
0.6250559,2,0
0.62505597,2,2
0.6250559,2,2
0.6250559,2,0
0.62505597,2,0
0.6250559,2,2
0.6250559,2,2
0.6250559,2,0
0.62505597,2,1
0.62505597,2,1
0.6250559,2,0
0.62505597,2,0
0.6250559,2,2
0.6250559,2,1
0.6174948,2,1
0.61749464,2,2
0.61749476,2,2
0.6174945,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.6174947,2,0
0.61749464,2,1
0.61749464,2,2
0.6174946,2,2
0.61749476,2,2
0.61749464,2,2
0.61749476,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,1
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.6174945,2,0
0.6174948,2,1
0.61749464,2,2
0.6174946,2,0
0.61749446,2,2
0.6174947,2,0
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,1
0.61749464,2,0
0.61749464,2,2
0.6174949,2,1
0.61749464,2,2
0.61749464,2,0
0.61749464,2,1
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.61749476,2,1
0.61749464,2,2
0.6174945,2,2
0.6174947,2,2
0.61749464,2,2
0.61749464,2,0
0.61749476,2,1
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174945,2,2
0.61749464,2,2
0.61749476,2,1
0.6174945,2,0
0.61749464,2,0
0.61749464,2,2
0.61749464,2,0
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.61749476,2,2
0.6174949,2,0
0.6174947,2,2
0.61749476,2,2
0.6174946,2,2
0.61749464,2,0
0.61749476,2,1
0.6174947,2,0
0.6174946,2,2
0.6174947,2,1
0.61749464,2,2
0.61749464,2,2
0.6174945,2,2
0.6174947,2,2
0.6174945,2,2
0.6174947,2,0
0.61749464,2,2
0.61749464,2,2
0.61749476,2,1
0.61749476,2,2
0.6174945,2,2
0.61749464,2,0
0.6174947,2,2
0.61749464,2,2
0.61749464,2,2
0.6174948,2,0
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,0
0.61749464,2,2
0.6174948,2,1
0.6174945,2,0
0.61749464,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,2
0.61749464,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,1
0.61749464,2,0
0.6174946,2,2
0.61749464,2,0
0.6174946,2,2
0.61749464,2,2
0.61749464,2,0
0.6174945,2,2
0.61749464,2,2
0.61749464,2,0
0.61749476,2,1
0.61749464,2,2
0.61749464,2,2
0.61749476,2,0
0.61749476,2,0
0.61749464,2,0
0.61749476,2,0
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.6174946,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,0
0.61749464,2,2
0.6174947,2,1
0.6174945,2,2
0.61749464,2,2
0.6174945,2,2
0.61749464,2,2
0.6174947,2,1
0.6174946,2,2
0.6174947,2,1
0.61749464,2,2
0.61749464,2,2
0.61749476,2,1
0.6174947,2,2
0.61749464,2,2
0.61749464,2,1
0.61749464,2,2
0.6174946,2,2
0.6174948,2,2
0.61749464,2,2
0.6174946,2,2
0.6174945,2,2
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.6174949,2,1
0.6174945,2,2
0.61749464,2,2
0.61749476,2,1
0.61749464,2,1
0.61749464,2,2
0.6174947,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.6174947,2,0
0.6174946,2,2
0.6174947,2,2
0.61749464,2,2
0.61749464,2,2
0.6174948,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,1
0.61749476,2,1
0.6174947,2,1
0.61749464,2,0
0.61749464,2,2
0.6174947,2,0
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749476,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.61749476,2,0
0.6174947,2,1
0.6174945,2,2
0.61749476,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174948,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,0
0.61749464,2,0
0.6174945,2,2
0.61749464,2,2
0.61749464,2,0
0.61749476,2,1
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.61749476,2,0
0.6174947,2,1
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.6174947,2,2
0.6174947,2,2
0.6174948,2,1
0.61749464,2,0
0.61749464,2,0
0.61749464,2,2
0.6174948,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.6174945,2,2
0.61749464,2,0
0.6174947,2,0
0.61749464,2,2
0.61749464,2,2
0.6174948,2,1
0.61749464,2,2
0.6174945,2,2
0.6174948,2,1
0.61749464,2,2
0.61749476,2,2
0.6174947,2,1
0.61749464,2,2
0.61749476,2,1
0.6174945,2,2
0.6174947,2,0
0.61749464,2,2
0.61749464,2,2
0.61749476,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,1
0.6174945,2,2
0.6174948,2,1
0.61749476,2,1
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.6174946,2,0
0.6174949,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,0
0.6174947,2,2
0.61749464,2,2
0.61749464,2,2
0.6174945,2,2
0.6174946,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,2
0.61749476,2,1
0.6174947,2,1
0.61749464,2,2
0.61749464,2,2
0.61749476,2,1
0.61749446,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.61749476,2,1
0.61749464,2,2
0.61749464,2,0
0.6174945,2,2
0.6174946,2,2
0.61749476,2,2
0.61749464,2,2
0.61749476,2,2
0.61749476,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.6174947,2,2
0.61749464,2,0
0.6174947,2,0
0.61749464,2,2
0.61749476,2,2
0.6174945,2,2
0.61749476,2,2
0.61749464,2,2
0.6174947,2,1
0.6174948,2,1
0.61749464,2,2
0.61749476,2,0
0.61749464,2,2
0.61749464,2,0
0.61749464,2,1
0.61749464,2,2
0.61749464,2,0
0.61749476,2,1
0.6174947,2,0
0.6174946,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,0
0.61749476,2,1
0.61749464,2,2
0.61749464,2,0
0.61749476,2,2
0.6174946,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.6174946,2,2
0.61749476,2,2
0.61749464,2,0
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,0
0.6174945,2,1
0.61749464,2,2
0.61749464,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.6174949,2,1
0.61749464,2,1
0.61749464,2,2
0.6174947,2,1
0.6174946,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,1
0.6174945,2,2
0.6174946,2,2
0.61749464,2,2
0.6174947,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,0
0.6174947,2,0
0.6174947,2,1
0.61749464,2,0
0.61749464,2,2
0.6174945,2,2
0.61749464,2,2
0.61749464,2,0
0.6174947,2,0
0.6174946,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.6174945,2,2
0.61749464,2,2
0.6174946,2,2
0.6174945,2,2
0.61749464,2,2
0.61749464,2,1
0.61749476,2,0
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.61749476,2,0
0.6174947,2,1
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.61749476,2,0
0.61749476,2,1
0.6174947,2,0
0.61749464,2,1
0.61749464,2,2
0.61749464,2,0
0.61749476,2,1
0.61749464,2,0
0.61749464,2,2
0.6174947,2,1
0.61749464,2,2
0.61749476,2,2
0.6174947,2,0
0.61749464,2,2
0.6174948,2,0
0.61749464,2,2
0.61749464,2,0
0.61749464,2,0
0.61749464,2,2
0.6174947,2,1
0.6174947,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,0
0.61749464,2,0
0.61749464,2,0
0.61749464,2,2
0.6174946,2,2
0.6174947,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,0
0.61749476,2,0
0.6174946,2,1
0.61749464,2,2
0.61749464,2,1
0.61749464,2,0
0.61749464,2,2
0.61749464,2,1
0.6174946,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,2
0.6174947,2,1
0.6174946,2,0
0.6174948,2,2
0.61749464,2,2
0.61749476,2,2
0.61749464,2,2
0.61749464,2,1
0.61749476,2,1
0.61749464,2,2
0.6174945,2,2
0.6174945,2,2
0.61749464,2,2
0.61749464,2,2
0.6174945,2,2
0.61749464,2,2
0.61749476,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749476,2,1
0.61749464,2,0
0.61749464,2,1
0.6174945,2,2
0.61749476,2,1
0.61749464,2,0
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.6174946,2,2
0.6174946,2,0
0.61749464,2,2
0.61749464,2,2
0.61749476,2,2
0.61749464,2,2
0.61749476,2,1
0.6174948,2,1
0.61749464,2,0
0.61749464,2,0
0.61749476,2,2
0.6174949,2,1
0.61749464,2,0
0.6174946,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.6174948,2,1
0.61749476,2,0
0.61749464,2,2
0.61749464,2,2
0.6174946,2,0
0.61749464,2,2
0.61749476,2,2
0.61749464,2,0
0.6174947,2,1
0.61749476,2,2
0.6174945,2,2
0.61749476,2,0
0.61749464,2,0
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.6174945,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,0
0.61749476,2,1
0.61749464,2,2
0.61749464,2,0
0.61749476,2,1
0.61749464,2,0
0.6174946,2,2
0.61749476,2,2
0.61749464,2,2
0.61749464,2,2
0.61749476,2,1
0.61749464,2,2
0.61749476,2,0
0.61749464,2,2
0.61749464,2,2
0.6174945,2,2
0.61749464,2,2
0.61749464,2,1
0.61749464,2,2
0.61749464,2,2
0.61749476,2,1
0.61749464,2,2
0.6174946,2,2
0.6174947,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,1
0.6174945,2,2
0.6174948,2,1
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749476,2,2
0.61749464,2,2
0.61749464,2,0
0.6174946,2,2
0.6174945,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.6174945,2,0
0.61749464,2,2
0.6174947,2,2
0.61749464,2,2
0.61749464,2,0
0.6174946,2,2
0.61749464,2,2
0.6174945,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,1
0.61749476,2,1
0.6174947,2,0
0.61749464,2,2
0.61749476,2,1
0.6174945,2,2
0.6174947,2,0
0.6174946,2,2
0.61749476,2,0
0.6174947,2,2
0.61749464,2,2
0.61749464,2,1
0.61749476,2,1
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.6174947,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.6174946,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,1
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,1
0.6174946,2,2
0.61749464,2,2
0.6174947,2,2
0.61749476,2,1
0.61749464,2,2
0.61749476,2,0
0.6174945,2,0
0.6174947,2,0
0.61749464,2,2
0.6174947,2,1
0.61749464,2,2
0.61749464,2,2
0.6174947,2,1
0.6174947,2,2
0.6174946,2,2
0.6174949,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,0
0.6174947,2,0
0.6174947,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.6174948,2,1
0.61749476,2,2
0.61749464,2,2
0.61749464,2,1
0.6174946,2,2
0.61749464,2,0
0.6174947,2,2
0.61749464,2,2
0.6174945,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.6174949,2,2
0.61749464,2,0
0.6174947,2,2
0.61749476,2,1
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,0
0.6174945,2,0
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.6174946,2,2
0.61749464,2,0
0.61749464,2,2
0.6174947,2,1
0.61749464,2,0
0.61749464,2,0
0.6174946,2,2
0.6174947,2,0
0.61749464,2,2
0.6174947,2,1
0.61749464,2,0
0.6174947,2,0
0.6174947,2,1
0.61749464,2,2
0.61749464,2,0
0.6174947,2,0
0.6174948,2,1
0.6174946,2,2
0.61749464,2,2
0.61749464,2,1
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749476,2,2
0.6174946,2,1
0.61749464,2,2
0.61749464,2,2
0.61749476,2,1
0.61749464,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,2
0.61749476,2,1
0.61749464,2,2
0.61749476,2,1
0.6174948,2,1
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,1
0.6174945,2,2
0.61749464,2,2
0.61749464,2,2
0.61749476,2,2
0.61749464,2,2
0.6174948,2,0
0.61749464,2,1
0.6174947,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749476,2,2
0.6174946,2,2
0.61749476,2,1
0.61749464,2,2
0.61749464,2,2
0.6174947,2,0
0.61749476,2,1
0.61749464,2,2
0.61749464,2,2
0.6174945,2,2
0.6174948,2,0
0.61749464,2,0
0.61749476,2,1
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174946,2,0
0.61749464,2,0
0.6174945,2,2
0.6174945,2,2
0.6174947,2,2
0.61749476,2,1
0.61749464,2,2
0.61749476,2,1
0.61749476,2,0
0.61749464,2,0
0.6174947,2,2
0.6174945,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,0
0.61749464,2,0
0.61749464,2,0
0.61749464,2,2
0.6174947,2,2
0.61749464,2,0
0.6174945,2,2
0.6174947,2,2
0.61749464,2,0
0.61749476,2,1
0.61749464,2,2
0.61749464,2,0
0.61749476,2,2
0.61749464,2,2
0.6174946,2,2
0.6174946,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,1
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,0
0.6174946,2,2
0.6174946,2,2
0.61749464,2,0
0.6174945,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,2
0.6174947,2,0
0.61749464,2,0
0.6174947,2,2
0.6174947,2,2
0.61749464,2,1
0.6174947,2,1
0.6174945,2,2
0.61749464,2,2
0.61749464,2,2
0.61749476,2,1
0.6174946,2,2
0.61749464,2,1
0.6174947,2,2
0.6174946,2,2
0.61749464,2,2
0.61749476,2,1
0.61749464,2,1
0.61749464,2,2
0.61749464,2,1
0.61749476,2,1
0.61749464,2,2
0.61749464,2,0
0.61749476,2,1
0.61749464,2,0
0.61749464,2,0
0.61749464,2,2
0.6174947,2,2
0.6174947,2,2
0.6174945,2,2
0.61749464,2,1
0.6174946,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.6174947,2,2
0.61749464,2,0
0.61749476,2,0
0.61749464,2,2
0.6174947,2,0
0.61749464,2,2
0.61749464,2,2
0.61749476,2,0
0.61749464,2,0
0.61749464,2,2
0.6174947,2,1
0.6174947,2,0
0.6174949,2,1
0.61749464,2,2
0.6174945,2,2
0.61749476,2,1
0.61749464,2,1
0.6174945,2,2
0.61749476,2,0
0.61749464,2,2
0.61749464,2,2
0.6174947,2,0
0.6174947,2,2
0.61749464,2,0
0.61749476,2,0
0.61749464,2,2
0.61749476,2,1
0.6174946,2,2
0.61749464,2,2
0.61749464,2,0
0.6174947,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,2
0.6174947,2,0
0.6174945,2,2
0.61749464,2,0
0.6174947,2,2
0.61749476,2,2
0.61749494,2,1
0.6174945,2,2
0.61749476,2,1
0.6174945,2,2
0.61749464,2,2
0.61749464,2,0
0.6174947,2,1
0.6174947,2,2
0.61749464,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,1
0.61749494,2,1
0.61749464,2,2
0.61749464,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749476,2,0
0.6174946,2,2
0.61749464,2,2
0.6174945,2,2
0.61749476,2,0
0.61749464,2,2
0.61749464,2,2
0.61749476,2,0
0.61749464,2,0
0.6174945,2,2
0.6174946,2,2
0.6174947,2,1
0.61749464,2,0
0.61749476,2,2
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.61749476,2,2
0.6174945,2,2
0.61749476,2,0
0.61749464,2,0
0.61749464,2,1
0.61749464,2,0
0.61749464,2,2
0.61749476,2,2
0.61749476,2,0
0.6174947,2,2
0.6174947,2,1
0.6174946,2,2
0.6174946,2,2
0.6174947,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,0
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.6174945,2,2
0.61749476,2,1
0.6174946,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.61749476,2,0
0.61749464,2,0
0.6174947,2,2
0.6174945,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.61749476,2,2
0.61749476,2,0
0.6174947,2,0
0.61749476,2,1
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,2
0.6174947,2,2
0.61749476,2,1
0.6174946,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,0
0.61749464,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,1
0.61749464,2,2
0.61749464,2,2
0.6174947,2,2
0.6174946,2,2
0.6174946,2,2
0.6174946,2,2
0.61749464,2,0
0.61749464,2,2
0.6174947,2,0
0.61749476,2,2
0.61749464,2,2
0.6174947,2,2
0.61749464,2,2
0.6174947,2,1
0.6174946,2,0
0.6174947,2,2
0.61749464,2,2
0.6174948,2,1
0.6174947,2,2
0.6174945,2,2
0.61749476,2,1
0.6174946,2,2
0.6174948,2,1
0.61749464,2,1
0.6174947,2,2
0.6174947,2,1
0.61749464,2,2
0.6174948,2,0
0.61749464,2,2
0.61749464,2,0
0.6174947,2,0
0.61749464,2,2
0.61749464,2,2
0.6174948,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.6174947,2,2
0.6174948,2,1
0.6174947,2,0
0.61749476,2,0
0.61749464,2,2
0.6174945,2,2
0.6174946,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.61749464,2,0
0.6174947,2,0
0.61749464,2,0
0.6174945,2,2
0.61749464,2,2
0.61749476,2,1
0.61749464,2,2
0.61749464,2,1
0.61749464,2,0
0.61749476,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174947,2,2
0.6174945,2,2
0.61749464,2,0
0.6174946,2,2
0.6174947,2,0
0.61749464,2,2
0.6174947,2,0
0.61749464,2,2
0.6174946,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749476,2,1
0.6174946,2,2
0.61749476,2,0
0.61749464,2,2
0.61749464,2,2
0.61749476,2,2
0.61749464,2,2
0.61749464,2,0
0.61749476,2,1
0.6174946,2,0
0.6174946,2,2
0.61749476,2,1
0.61749464,2,2
0.61749476,2,2
0.61749464,2,0
0.61749464,2,0
0.6174947,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,1
0.61749476,2,1
0.6174947,2,0
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.6174947,2,0
0.6174946,2,2
0.61749464,2,2
0.61749464,2,1
0.6174947,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,0
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749476,2,2
0.6174947,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174945,2,2
0.61749464,2,2
0.61749476,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.61749476,2,1
0.61749464,2,0
0.61749464,2,1
0.61749476,2,2
0.61749464,2,2
0.6174946,2,2
0.61749464,2,2
0.6174945,2,2
0.61749464,2,2
0.617495,2,1
0.6174948,2,1
0.61749464,2,2
0.61749464,2,2
0.61749464,2,2
0.6174945,2,2
0.6174946,2,2
0.61749476,2,1
0.61749464,2,2
0.61749464,2,1
0.61749476,2,1
0.6174946,2,2
0.6174945,2,2
0.61749476,2,2
0.6174946,2,2
0.61749464,2,0
0.6174946,2,2
0.61749464,2,2
0.6174947,2,0
0.61749464,2,2
0.61749464,2,2
